StartDate,EndDate,Progress,duration_seconds,Finished,ResponseId,first_time,recieved_survey,recieved_survey_3_TEXT,code_relation,code_relation_4_TEXT,age_part,sex_bio,gender,gender_4_TEXT,rel_status_1,rel_status_1_8_TEXT,relationship_length#1_1_1,relationship_length#1_2_1,children,sex_or_part,sex_or_part_5_TEXT,ethnic,ethnic_7_TEXT,grs_sat_happy,grs_com_commit,grs_int_connected,grs_tru_count,grs_pas_intense,grs_lov_love,ex_g_1,ex_g_2,e_g_3,e_g_4,e_g_5,ex_qt_1,ex_qt_2,ex_qt_3,e_qt_4,e_qt_5,e_qt_6,ex_pt_1,e_pt_2,e_pt_3,e_pt_4,ex_aos-pt_1,ex_aos-pt_2,ex_aos-pt_3,ex_aos_1,ex_aos_2,e_aos_3,e_aos_4,e_aos_5,ex_woa_1,ex_woa_2,ex_woa_3,ex_woa_4,ex_woa_5,ex_woa_6,ex_woa_rev_1,rec_g_1,rec_g_2,rec_g_3,rec_g_4,rec_g_5,rec_qt_1,rec_qt_2,rec_qt_3,rec_qt_4,rec_qt_5,rec_qt_6,rec_pt_1,rec_pt_2,rec_pt_3,rec_pt_4,rec_aos-pt_1,rec_aos-pt_2,rec_aos_pt_3,rec_aos_1,rec_aos_2,rec_aos_3,rec_aos_4,rec_aos_5,rec_woa_1,rec_woa_2,rec_woa_3,rec_woa_4,rec_woa_5,rec_woa_6,rec_woa_rev_1,honest,read,participant_rq,numbergen,randomnumber,pid,sample,time_collected,duration_minutes,rel_leng_months,rel_leng_years,ethnic_1,year_born,taken_before,pref_express,pref_recieve,top_ll,circ_sat,age_float
2024-07-12 11:28:12,2024-07-12 11:42:12,100,840,1.0,R_82AcfqxtvsX26pb,1.0,1.0,,,,29.0,1.0,1.0,,1.0,,,,1.0,1.0,,2,,,,,,,,2.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,5.0,,69980680,,428,SM,july11_to_july23,14.0,,,2.0,1995.0,26.0,3.0,1.0,,3.0,
2024-07-12 11:36:09,2024-07-12 11:46:00,100,590,1.0,R_8pXrKQZLRcZ9YC5,1.0,3.0,Posted by Professor Gaad Saad on X (Twitter) ,,,40.0,1.0,1.0,,6.0,,13.0,,4.0,1.0,,2,,,,,,,,3.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,,92753338,,429,SM,july11_to_july23,9.833333333333334,156.0,13.0,2.0,1984.0,26.0,3.0,3.0,,4.0,
2024-07-12 11:44:10,2024-07-12 11:59:18,100,907,1.0,R_3JlNrNl9hkUvjKJ,1.0,2.0,,1.0,,49.0,1.0,1.0,,6.0,,15.0,9.0,5.0,1.0,,2,,,,,,,,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,4.0,5.0,,92232213,60101719.0,430,SM,july11_to_july23,15.116666666666667,189.0,15.75,2.0,1975.0,26.0,2.0,3.0,,3.0,
2024-07-12 12:04:21,2024-07-12 12:08:51,100,269,1.0,R_75KGgDnNRIJ5jM5,1.0,1.0,,,,30.0,1.0,1.0,,3.0,,9.0,,1.0,1.0,,2,,6.0,6.0,6.0,6.0,3.0,6.0,1.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,1.0,5.0,3.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0,1.0,4.0,5.0,,60105261,,431,SM,july11_to_july23,4.483333333333333,108.0,9.0,2.0,1994.0,26.0,3.0,3.0,,3.0,
2024-07-12 07:08:51,2024-07-12 12:11:45,100,18173,1.0,R_6er9uZ68lsgimUI,1.0,1.0,,,,28.0,1.0,1.0,,6.0,,8.0,3.0,1.0,1.0,,1,,,,,,,,1.0,1.0,5.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,4.0,5.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,5.0,,68711378,,432,SM,july11_to_july23,302.8833333333333,99.0,8.25,1.0,1996.0,27.0,4.0,1.0,4.0,2.0,
2024-07-12 12:10:01,2024-07-12 12:20:50,100,649,1.0,R_3mq6pPxbz49p1wh,1.0,1.0,,,,45.0,2.0,2.0,,6.0,,22.0,4.0,1.0,3.0,,2,,,,,,,,3.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,How often people have the same top love language as their partner.,69048190,,433,SM,july11_to_july23,10.816666666666666,268.0,22.33333333333333,2.0,1979.0,27.0,3.0,3.0,3.0,4.0,
2024-07-12 12:37:10,2024-07-12 12:41:18,100,248,1.0,R_3qeCPtxTNSffzBg,1.0,1.0,,,,40.0,2.0,2.0,,1.0,,,,1.0,3.0,,"2,4",,,,,,,,1.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,5.0,,58568986,,434,SM,july11_to_july23,4.133333333333334,,,8.0,1979.0,26.0,4.0,5.0,,4.0,
2024-07-12 12:42:38,2024-07-12 12:47:07,100,269,1.0,R_1LX0SAbCigqrEM9,1.0,1.0,,,,54.0,1.0,1.0,,7.0,,25.0,5.0,2.0,1.0,,2,,,,,,,,2.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,5.0,4.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,5.0,,62291663,,435,SM,july11_to_july23,4.483333333333333,305.0,25.416666666666668,2.0,1970.0,26.0,4.0,1.0,,3.0,
2024-07-12 12:40:42,2024-07-12 12:49:11,100,509,1.0,R_2fy5bnhJKcf7dgO,1.0,1.0,,,,35.0,1.0,1.0,,6.0,,16.0,6.0,1.0,1.0,,2,,,,,,,,1.0,4.0,3.0,5.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,5.0,,65384414,,436,SM,july11_to_july23,8.483333333333333,198.0,16.5,2.0,1989.0,26.0,4.0,1.0,,3.0,
2024-07-11 17:20:36,2024-07-12 13:13:00,100,71544,1.0,R_3PXVMAIuo3ES1EM,1.0,1.0,,,,50.0,1.0,1.0,,1.0,,,,1.0,1.0,,2,,,,,,,,2.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,5.0,,94149707,,437,SM,july11_to_july23,1192.4,,,2.0,1974.0,27.0,3.0,3.0,3.0,3.0,
2024-07-12 13:17:42,2024-07-12 13:22:55,100,313,1.0,R_6EL0fVhkFMLDohr,1.0,1.0,,,,22.0,1.0,1.0,,1.0,,,,1.0,1.0,,2,,,,,,,,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,4.0,5.0,4.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,5.0,2.0,4.0,5.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,5.0,,88728254,,438,SM,july11_to_july23,5.216666666666667,,,2.0,2002.0,26.0,5.0,3.0,,2.0,
2024-07-12 07:53:46,2024-07-12 13:29:15,100,20128,1.0,R_7MlYOwFMvIj52HD,1.0,2.0,,2.0,,24.0,1.0,3.0,,1.0,,,,1.0,5.0,Queer/questioning,2,,,,,,,,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,,91469959,,439,SM,july11_to_july23,335.46666666666664,,,2.0,1999.0,27.0,3.0,4.0,5.0,2.0,
2024-07-12 13:25:52,2024-07-12 13:33:46,100,473,1.0,R_6YFUki4eMwU4owh,1.0,1.0,,,,23.0,1.0,1.0,,3.0,,1.0,6.0,1.0,3.0,,2,,4.0,6.0,7.0,7.0,5.0,6.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,5.0,,85786176,,440,SM,july11_to_july23,7.883333333333334,18.0,1.5,2.0,2000.0,27.0,3.0,3.0,1.0,4.0,
2024-07-12 11:00:59,2024-07-12 13:37:49,100,9410,1.0,R_5VxzI2CE6GG3yOB,1.0,1.0,,,,23.0,2.0,2.0,,3.0,,1.0,8.0,1.0,2.0,,7,,7.0,7.0,7.0,7.0,,7.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,1.0,2.0,3.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,1.0,5.0,5.0,4.0,2.0,2.0,4.0,5.0,3.0,,2.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,,3.0,4.0,,69971568,,441,SM,july11_to_july23,156.83333333333334,20.0,1.6666666666666667,7.0,2001.0,26.0,,,,,
2024-07-12 13:22:33,2024-07-12 13:40:06,100,1053,1.0,R_6zogOuyDn0FxEK5,1.0,1.0,,,,48.0,1.0,1.0,,7.0,,27.0,2.0,3.0,3.0,,2,,,,,,,,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,3.0,1.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,5.0,,27272802,,442,SM,july11_to_july23,17.55,326.0,27.166666666666668,2.0,1975.0,27.0,4.0,3.0,4.0,2.0,
2024-07-12 13:48:09,2024-07-12 13:54:04,100,354,1.0,R_6P1Z4HH6c0jXakV,1.0,1.0,,,,34.0,2.0,2.0,,3.0,,2.0,11.0,1.0,1.0,,"2,5",,7.0,7.0,7.0,7.0,5.0,7.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,1.0,4.0,5.0,,61390556,,443,SM,july11_to_july23,5.9,35.0,2.9166666666666665,8.0,1990.0,27.0,5.0,3.0,2.0,3.0,
2024-07-11 18:05:26,2024-07-12 14:05:38,100,72011,1.0,R_7k5R9K8T4h7D3Hd,1.0,1.0,,,,45.0,2.0,2.0,,2.0,,5.0,,1.0,3.0,,2,,,,,,,,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,"How unreliable the love languages tests are; how the public overvalues the love languages as an indicator of fit, when personal values are more predictive of relationship longevity",93066230,,444,SM,july11_to_july23,1200.1833333333334,60.0,5.0,2.0,1978.0,26.0,4.0,4.0,,3.0,
2024-07-12 14:07:04,2024-07-12 14:17:37,100,632,1.0,R_6ysgzp89IgJwgXw,1.0,1.0,,,,47.0,1.0,1.0,,1.0,,,,1.0,1.0,,2,,,,,,,,3.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,1.0,4.0,5.0,,30396864,,445,SM,july11_to_july23,10.533333333333331,,,2.0,1976.0,26.0,4.0,1.0,,3.0,
2024-07-12 14:30:53,2024-07-12 14:37:43,100,410,1.0,R_261T5cLgo893vUd,1.0,1.0,,,,26.0,2.0,3.0,,3.0,,,5.0,1.0,3.0,,2,,7.0,7.0,7.0,6.0,6.0,7.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,5.0,,30890658,,446,SM,july11_to_july23,6.833333333333333,5.0,0.4166666666666667,2.0,1997.0,27.0,4.0,3.0,4.0,4.0,
2024-07-12 14:31:41,2024-07-12 14:43:05,100,684,1.0,R_8oI4QRYLoC4NyAN,1.0,1.0,,,,27.0,1.0,1.0,,3.0,,2.0,5.0,1.0,1.0,,2,,5.0,6.0,4.0,5.0,6.0,5.0,3.0,1.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,,5.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,4.0,5.0,,93161053,,447,SM,july11_to_july23,11.4,29.0,2.4166666666666665,2.0,1970.0,26.0,3.0,1.0,,3.0,
2024-07-12 15:44:32,2024-07-12 15:52:13,100,461,1.0,R_83sb4tl35wyKJJW,1.0,1.0,,,,22.0,2.0,2.0,,3.0,,1.0,4.0,1.0,1.0,,5,,6.0,6.0,6.0,6.0,5.0,6.0,5.0,1.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,,3.0,,4.0,5.0,5.0,2.0,3.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,4.0,1.0,4.0,5.0,,15831904,,448,SM,july11_to_july23,7.683333333333334,16.0,1.3333333333333333,5.0,2002.0,26.0,5.0,3.0,,3.0,
2024-07-12 15:46:56,2024-07-12 15:56:04,100,548,1.0,R_1Jf1Tff25Xc8MRc,1.0,3.0,'@aela_girl,,,62.0,1.0,1.0,,8.0,Married with a girlfriend ,,,5.0,1.0,,2,,,,,,,,2.0,3.0,3.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,5.0,How do you measure caring,23159410,,449,SM,july11_to_july23,9.133333333333333,,,2.0,1962.0,26.0,3.0,3.0,,4.0,
2024-07-12 16:28:10,2024-07-12 16:34:22,100,371,1.0,R_6sn6zTVleGIbdvI,1.0,3.0,Gad Saad twitter,,,41.0,1.0,1.0,,6.0,,22.0,5.0,2.0,1.0,,2,,,,,,,,5.0,3.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,,81932491,,450,SM,july11_to_july23,6.183333333333334,269.0,22.416666666666668,2.0,1983.0,26.0,5.0,3.0,,2.0,
2024-07-12 16:56:02,2024-07-12 17:01:23,100,320,1.0,R_1kHsnvS3VdZOFSI,1.0,1.0,,,,28.0,1.0,1.0,,1.0,,,,1.0,1.0,,2,,,,,,,,2.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,,75229140,,451,SM,july11_to_july23,5.333333333333333,,,2.0,1995.0,26.0,4.0,3.0,,4.0,
2024-07-12 16:38:13,2024-07-12 17:20:26,100,2533,1.0,R_1ciMpYwiFsppqyV,1.0,3.0,Aella,,,35.0,1.0,1.0,,1.0,,,,1.0,1.0,,2,,,,,,,,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,1.0,4.0,5.0,,69976822,,452,SM,july11_to_july23,42.21666666666667,,,2.0,1989.0,27.0,4.0,2.0,4.0,3.0,
2024-07-12 16:06:58,2024-07-12 17:48:38,100,6100,1.0,R_5r10I2x1KZgJfi1,1.0,1.0,,,,32.0,1.0,1.0,,6.0,,11.0,5.0,5.0,1.0,,2,,,,,,,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,5.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,3.0,5.0,2.0,4.0,3.0,5.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0,1.0,4.0,5.0,"Do couples agree on their answers?  For example, this had me characterize what *I* do, and what my partner does, and I wondered whether my partner would agree.  If not, there's a descriptive confounding factor.",65437120,,453,SM,july11_to_july23,101.66666666666669,137.0,11.416666666666666,2.0,1992.0,26.0,4.0,5.0,,3.0,
2024-07-12 15:39:22,2024-07-12 17:57:16,100,8274,1.0,R_1HTQAz5qYT0SiMV,1.0,1.0,,,,22.0,2.0,2.0,,3.0,,,7.0,1.0,3.0,,"2,5",,7.0,7.0,6.0,7.0,6.0,7.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,5.0,,18438056,,454,SM,july11_to_july23,137.9,7.0,0.5833333333333334,8.0,2001.0,27.0,4.0,3.0,3.0,4.0,
2024-07-12 17:49:34,2024-07-12 17:58:10,100,516,1.0,R_42JlBGtcqYF9JsJ,1.0,1.0,,,,58.0,1.0,1.0,,7.0,,20.0,,1.0,2.0,,2,,,,,,,,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,1.0,4.0,1.0,4.0,5.0,,62765728,,455,SM,july11_to_july23,8.6,240.0,20.0,2.0,1966.0,26.0,1.0,5.0,,3.0,
2024-07-12 17:57:12,2024-07-12 18:07:42,100,630,1.0,R_6YktWhSlnanWBCF,1.0,2.0,,1.0,,32.0,2.0,2.0,,6.0,,11.0,7.0,5.0,1.0,,2,,,,,,,,1.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,5.0,,39291973,65437120.0,456,SM,july11_to_july23,10.5,139.0,11.583333333333334,2.0,1991.0,26.0,3.0,4.0,,2.0,
2024-07-12 18:05:55,2024-07-12 18:12:03,100,368,1.0,R_1zPkHrNXWZI5xS6,1.0,1.0,,,,39.0,1.0,1.0,,1.0,,,,1.0,1.0,,"1,2",,,,,,,,5.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,5.0,5.0,2.0,4.0,5.0,,61881847,,457,SM,july11_to_july23,6.133333333333334,,,8.0,1985.0,26.0,4.0,5.0,,4.0,
2024-07-12 18:26:11,2024-07-12 18:30:34,100,263,1.0,R_6qwIHlw8zaTcQkZ,1.0,1.0,,,,24.0,1.0,1.0,,1.0,,,,1.0,1.0,,7,Arab,,,,,,,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,,55698629,,458,SM,july11_to_july23,4.383333333333334,,,7.0,2000.0,27.0,5.0,3.0,6.0,4.0,
